"visitid","X1","X2","X3"
1,1,0.243296148235415,-0.969816897008701
2,1,0.493037568110198,0.158271723475183
3,1,0.13623371880064,1.08987725102995
4,1,0.250479730977544,-1.456653204335
5,1,0.889237404707842,-0.513551508692493
6,1,1.61225739932239,0.588350714605734
7,1,0.492191002174541,0.254775627840867
8,1,1.98574254163874,1.18938439121416
9,1,0.315751942881178,0.900514794144809
10,1,0.714358897882891,0.0989146478763439
11,1,-0.996201765836912,-0.370246047372861
12,1,0.0904941969614069,-0.897073590473799
13,1,1.34328681737312,-0.168808322436237
14,1,0.744556223835093,-1.55799703317869
15,1,0.224519880372663,-1.38334762001907
16,1,1.90827446521861,0.346066746840053
17,1,-0.357651524200722,-0.916310854288977
18,1,0.367931772311425,0.00664684905445222
19,1,-0.000929052629280571,-0.680074368404602
20,1,0.588175031794294,-0.593231205862694
21,1,-0.645673904601065,1.01197616698326
22,1,0.547538719715276,-1.51146389697495
23,1,0.746851173354251,0.478135528373191
24,1,0.724728231520664,-0.544907983023516
25,1,0.348924722728149,-1.82320896754243
26,1,1.03659411159639,-0.776220824401308
27,1,0.00510309857661073,-0.772147034083953
28,1,0.857322586024754,0.187532338853552
29,1,0.807643036959134,-1.07377198098239
30,1,0.920971510523944,-0.984163966621666
31,1,-0.571604462411983,0.192620056974839
32,1,0.560034439031597,-0.010369432374648
33,1,1.73229127043057,-1.26173635064558
34,1,-0.339169244255081,0.991351931203529
35,1,-1.50532018480275,0.400398441330495
36,1,1.22065748132517,-1.32180544358143
37,1,-0.11496357524927,1.64408345635918
38,1,-0.046947601405982,-0.613482612462659
39,1,-0.721867616560809,-0.808133842187864
40,1,0.577979545906667,0.629790114046572
41,1,-1.05601487462078,0.178903303823893
42,1,-1.58822788163705,0.425083892832409
43,1,0.215428479234551,-0.033539817820007
44,1,-0.774914863199179,-1.22509171252728
45,1,1.13473214620281,0.802166908344108
46,1,-0.496071432693923,-0.734963270576993
47,1,0.614127394153249,-0.318350922407059
48,1,1.09630082704813,-0.372879515745285
49,1,-0.562389224457428,-1.26748935146162
50,1,2.1851507345973,1.08997413553438
51,1,-1.14388534878517,0.800813774388129
52,1,-1.11394518469784,0.177998369775523
53,1,-0.580815944416293,1.58180033091341
54,1,-0.00668137079345668,0.613569054013924
55,1,0.0918545892182005,0.519141824483087
56,1,0.420347513834055,1.78829552610277
57,1,-1.41780528451598,-0.630401865101666
58,1,-2.11327221799066,0.161005758048551
59,1,2.09139233104898,0.374848637825869
60,1,0.268573159060415,0.308702897609684
61,1,0.747787383195424,-0.245631650285737
62,1,-0.0359884425355136,-0.44302818143135
63,1,1.92387588283445,-1.55967902488685
64,1,0.971572159396119,-1.1265468498288
65,1,-1.34379657688228,-0.667881810303185
66,1,0.535724882174367,0.140273880516321
67,1,1.70142747766548,-0.435750852149705
68,1,-0.458792099150312,0.0743367169125414
69,1,-1.31246021412985,0.632602614027577
70,1,-0.507287459932425,1.50059247168192
71,1,0.77656346262693,-0.40304351808824
72,1,-1.07688869312694,0.204900657143069
73,1,-0.474906781171899,-0.391860369457729
74,1,-0.84568432124089,1.19117698406879
75,1,-0.0660769259618831,0.555078073047518
76,1,-0.831882825567858,0.914289744034943
77,1,-1.49344755299362,0.663262671200679
78,1,-0.00685735947526792,1.45471111264006
79,1,-0.168619783575167,0.000959065003907737
80,1,1.63535238706173,-0.920075543361154
81,1,-1.79962142769815,-1.54883779255263
82,1,-2.36326165830041,0.75683022511759
83,1,1.63920779921941,-1.17639730929034
84,1,0.42172217502653,-0.672288234023694
85,1,-0.603076294584008,0.515829639115935
86,1,-0.350943050282196,0.232906623270782
87,1,0.81228436524539,-0.843184336519499
88,1,0.45384289436707,0.536224094368309
89,1,0.571533763080231,1.14515418827989
90,1,-0.516659750651711,-0.10022198983977
91,1,1.37595053919139,0.884489249660103
92,1,-0.891895926054992,-0.855298131660239
93,1,-0.473753049974345,-0.46372270687604
94,1,0.669278701347558,-0.817314736473104
95,1,0.0876382639934293,0.0744157642573576
96,1,0.316993378500601,-1.06396661056078
97,1,-0.70927846283905,-0.437246650186787
98,1,-0.199307814540792,-0.222076185231719
99,1,-0.186259575427617,-0.275249300914782
100,1,-1.20030572254589,-0.308460645698298
101,1,0.158144049285363,0.0430737031509848
102,1,-0.94462456412557,0.703337919022524
103,1,0.0240480564234618,-0.342013526425249
104,1,0.165347170946928,1.06415664391668
105,1,1.88513882733094,0.682898910001805
106,1,0.253121304002817,-1.64295056746471
107,1,-1.06728357613786,-0.189358386827912
108,1,0.0954980584433783,1.09354663895939
109,1,0.656005227786105,-0.232468715087545
110,1,1.0725452136012,0.0493356732642464
111,1,-1.45245186723215,0.182002837364298
112,1,1.73305503983213,-1.32832588470064
113,1,1.52787750442057,-1.46208138060868
114,1,-0.471053108451334,-0.121467570090123
115,1,-0.46009131158113,0.899603769195337
116,1,0.0650434921481054,0.41275426506269
117,1,1.12525214146481,0.0993507998434214
118,1,-1.00468142393439,1.16256805335975
119,1,0.195534922577527,-1.15731832379543
120,1,1.27829886873183,0.620806498480177
121,1,-0.154287578035672,1.15448044496437
122,1,1.10553880523384,1.92777770832059
123,1,-1.09863466603951,0.744311927501245
124,1,-0.158135627385903,0.295668710844574
125,1,-0.466478617468503,1.03980980184888
126,1,-2.71729530656906,0.984304024011137
127,1,3.27775512632832,2.62241117483882
128,1,-0.164801996506888,1.16788169593263
129,1,-0.98178515935334,0.436041305794472
130,1,0.710585038816029,0.528330553575909
131,1,0.22815876460056,0.627214963764638
132,1,-0.0213663721424088,-2.20848130543066
133,1,0.348433694006791,-0.147286452837429
134,1,-1.25849118844293,1.40121114289814
135,1,0.000528035202821915,-0.672830527375804
136,1,-0.721353223606001,-0.578096041088071
137,1,-0.312817829267715,1.63918894897237
138,1,0.463786783241565,0.17222975439284
139,1,-0.375448546989787,-0.0552942471610367
140,1,-0.0916498366469808,-1.21432095819195
141,1,0.447230236284985,-0.187655778243713
142,1,0.571978466682548,-0.346493955651269
143,1,0.69943467024715,-1.55567014512609
144,1,1.37114077626445,-0.0902295599739767
145,1,-0.479562505251813,0.54597742826017
146,1,2.46966376029945,-0.772748415585565
147,1,1.05437738914843,-0.372180441554783
148,1,1.57449247566732,-0.0394280260605699
149,1,-1.28787117562468,-0.74757753542401
150,1,1.10004159045586,-0.749195173716476
151,1,1.27221837622157,0.930900651437028
152,1,-0.305608621636902,-0.658399718276469
153,1,-1.94503948451796,1.44089283526243
154,1,-1.29894300656291,-0.701049929344656
155,1,0.566139089568443,-0.614834264081516
156,1,-0.696723962591414,-0.0804756579135003
157,1,-0.978293004977386,0.953684915716223
158,1,0.39296415499859,0.671753460845506
159,1,-2.02161841574315,1.76897679562282
160,1,0.868313886136403,-0.49187053139937
161,1,0.213662815873143,-0.210603120759464
162,1,1.578462923296,0.15319669939065
163,1,-0.778409221337432,0.315901986618548
164,1,1.16258362963887,0.702219378062879
165,1,1.67272331319807,-1.73702838143115
166,1,1.00613626697626,0.0528556214343107
167,1,-0.236018889361093,-0.84752662446275
168,1,-1.1154723061286,-0.273281718645612
169,1,0.898633837330457,0.160911192046586
170,1,0.424175241117607,-0.622893202072558
171,1,-0.0453037117692084,-0.68823223831625
172,1,0.518744911297803,-0.188164327723713
173,1,2.13455802044625,0.415518814287194
174,1,0.981069384634968,-0.295702481071481
175,1,-0.162003300457558,-1.9654465333643
176,1,1.43941640997946,-0.219180966413453
177,1,-0.93413834360978,1.10446748433781
178,1,0.0612424507385805,-0.711432731209571
179,1,-0.54867568578379,-0.0708335528652906
180,1,-0.0863592590033265,-0.907526225930449
181,1,-0.288084074207414,0.0708590686228655
182,1,-0.0372468685372005,0.0878700075806436
183,1,-0.970748875072443,-1.28597907093908
184,1,0.320717840254822,-0.224842274340735
185,1,1.75591085263601,-0.263288167170739
186,1,-0.675846493978235,1.12777446851276
187,1,-0.676258407917639,0.76210797463124
188,1,-1.63528773011605,-0.666014507515693
189,1,-1.46349111495739,0.458331820368524
190,1,-1.76649048199975,0.551783002163008
191,1,-0.334681255116197,1.33502572022041
192,1,0.223898097457824,-0.405881574871716
193,1,1.16712344393647,0.254199279474151
194,1,-0.199968571505287,1.10372898449021
195,1,0.357415973981681,0.66107582305505
196,1,-1.53184831916145,-1.86264231807533
197,1,-0.92869404846344,1.52151810854526
198,1,-0.814230086052487,-0.00655790868037147
199,1,1.23945884729475,1.30522970045426
200,1,0.48991460387063,-0.198657398049634
201,1,1.05964342510735,-1.17403534459317
202,1,-0.144682373285735,0.664810380257494
203,1,-1.64124611190434,0.0501565726653495
204,1,0.551812370029918,-0.86771529831404
205,1,0.29178951460952,0.222717634067732
206,1,-0.411790830159876,-0.210403379537554
207,1,0.944100345509026,-0.0975934218728247
208,1,0.93590121232125,-0.412487723026081
209,1,-0.646677751273484,-1.60200776393068
210,1,1.22897474121893,0.290253198901516
211,1,-0.154396713015914,-0.627454439821553
212,1,0.731366115088935,-0.948385265955146
213,1,-0.982295509289457,-0.41903077045279
214,1,-0.975302922076412,0.872815225868194
215,1,-0.967060777651408,1.25244784746903
216,1,-0.066992439509948,-0.144091201181625
217,1,2.37635636157848,-0.406943093816799
218,1,0.0785109454494052,0.244313261705835
219,1,-0.100857391847741,2.13212572194357
220,1,-0.518262451572421,-0.0835742308885886
221,1,0.0987463554266953,-0.513051940698699
222,1,0.360646253642054,0.719928190309277
223,1,-0.840594010192117,0.422388497124891
224,1,-1.74226835630679,0.550794766646863
225,1,-1.64490429971747,-1.9794715842438
226,1,-0.506004538501939,-0.0371061105953881
227,1,1.99280345419771,1.77511097367399
228,1,0.624304762565743,0.0457340235222678
229,1,-0.342067747698956,-0.117873570878067
230,1,0.811010855249946,0.000776202851588178
231,1,0.421234491049876,-0.662258252235332
232,1,-0.0402934118000545,-1.16983334398222
233,1,-0.566658845155277,-1.42473211823471
234,1,-0.490696075366283,0.488476680904579
235,1,-0.290172329769545,0.540081827990721
236,1,-0.285690088485022,-0.238949532481869
237,1,-0.589502623315859,1.89497778187855
238,1,-0.19109317985697,0.632240469510982
239,1,1.2413176835346,0.250572846281439
240,1,-1.99299525506876,-0.994538146435927
241,1,0.744032206227563,0.436870063823807
242,1,0.796135723392419,3.01884313503597
243,1,0.252272035737044,0.158404397296105
244,1,-0.735315611832917,0.631612804792509
245,1,0.0489410403313158,-0.0762635264913045
246,1,-0.181285896527514,0.36025745213258
247,1,-0.406454305369168,0.0043725249479669
248,1,0.187961432180609,0.286404177686313
249,1,-0.150077103662301,1.06021792261299
250,1,-0.0581495167444283,1.21290728647551
251,1,-0.756795593140562,-0.0375689393401877
252,1,1.25981881614347,0.702256402419361
253,1,1.0203492640454,-0.625043960475149
254,1,2.139287726114,0.569293060357927
255,1,0.0208165518099026,-0.489849397126189
256,1,1.45297072348067,1.67111156323449
257,1,0.570518529918409,-1.79287610365329
258,1,-0.211739785713562,0.755646863784715
259,1,-2.53742834271461,0.0448033477832792
260,1,0.683566606969581,-0.595001188437186
261,1,-2.24668760767704,-0.197364319429226
262,1,-0.897739122707662,-1.22182895474095
263,1,0.531140214115718,-0.0590615192045565
264,1,1.46541663080055,-0.0181811263895483
265,1,0.0940020135248936,-1.47698280858768
266,1,1.11333089620943,0.254315254935516
267,1,-2.17074798308673,-0.927927646314284
268,1,-0.400791161684943,-0.516760448613466
269,1,-0.957835401101659,-0.952934542296177
270,1,1.85577448707698,0.80445167931482
271,1,0.698643965771702,0.668992151256074
272,1,-1.49859054115963,0.277757818809566
273,1,-0.202177150245709,-0.434950917621726
274,1,1.35419463631225,0.395254991017893
275,1,-0.705649206042584,0.0516651741600482
276,1,0.477297123150592,1.85018560481784
277,1,-0.861119220326152,-1.84444699100678
278,1,-0.611084791704511,0.625131711878169
279,1,0.132964021887987,-1.96930516736419
280,1,-1.50351511683956,-0.302816953912955
281,1,-1.92060592491031,-0.30869997317381
282,1,-1.25210732349495,-1.63509155950667
283,1,1.49139254316844,-0.326184886914632
284,1,1.32046194899423,0.113804995757982
285,1,0.296232868276621,0.00275899327346922
286,1,-1.09497923883651,-0.982954969010568
287,1,1.5722133981369,-1.25380797538726
288,1,-0.93473125209326,-0.866241309587112
289,1,0.922335482383804,-0.0960095314199283
290,1,1.11897085231221,-0.326191462159356
291,1,-0.275739419495475,-0.471460285054846
292,1,1.11423727502373,-0.113800648846749
293,1,1.49971567765103,0.894764079635318
294,1,-0.644038394900399,-1.99201035103633
295,1,1.24460093773536,0.409958002037368
296,1,-1.15770037116835,0.814372941950254
297,1,0.756045201319104,0.575952753122859
298,1,-0.444403543373614,-0.305022014960586
299,1,0.827597741571895,0.141244136050874
300,1,-0.834687793584425,1.45728260117205
301,1,1.13893619189297,-0.226976220624066
302,1,1.87290015530812,-0.890883583424925
303,1,0.846502051793317,-0.115031454673209
304,1,-0.85991031303302,1.44575077415588
305,1,1.07930576553821,0.890545608007855
306,1,0.450885143111983,-0.143510392629605
307,1,0.661557309251304,0.72630127124776
308,1,0.685123753717751,-0.0518190147360456
309,1,-0.249310570154919,-0.327296206670049
310,1,0.944470128948438,1.35253667220255
311,1,0.712337198816549,2.03942618889765
312,1,2.23018877310516,0.228920399082741
313,1,0.812556780963591,0.354463573099043
314,1,-0.238800727613487,-0.67591464205191
315,1,-0.626415298995558,-0.357350422103451
316,1,0.687547768865335,1.20353755149662
317,1,0.304156853182511,0.249993808489958
318,1,-0.271000719924451,0.269184329858296
319,1,-1.15123995851084,0.241218028320163
320,1,1.10209155272402,0.262835166032958
321,1,1.2270799347959,-0.207694991939669
322,1,-0.446502853709929,-2.09066375568363
323,1,-1.34934249746834,-0.158048136448727
324,1,1.45396319525666,-1.11420087444603
325,1,0.46229581544949,0.346128179156855
326,1,0.93913064038152,-1.00162470233434
327,1,1.94881051069891,0.933951640510418
328,1,-0.300140750214372,-0.0174988192174485
329,1,-0.850987520968288,2.49898479709993
330,1,0.0383781898065894,-0.117296233078605
331,1,-3.03894898116998,-0.659116120815173
332,1,-1.00032381193123,-0.19997981393069
333,1,-0.752633965266733,1.77728350720237
334,1,-0.426412720681855,1.0902713904441
335,1,2.24795182586738,-1.50848130816107
336,1,-1.67824155213359,1.35723086401633
337,1,-1.89463501934928,0.328353592252409
338,1,0.809896778410603,0.283707751516676
339,1,-0.12963585065197,0.778078915915361
340,1,1.12720718133499,0.225381584194911
341,1,0.363636090144063,0.199901192040331
342,1,-1.1315347946254,0.765147798037717
343,1,-1.05352501437663,0.446264771779749
344,1,-1.10629731950582,0.0413821693084588
345,1,-0.580826099206867,-1.23411465223351
346,1,-0.0441015820249458,-0.98807502903394
347,1,0.511575478916643,-0.144015202972227
348,1,-1.11555901112612,0.697128593655296
349,1,-0.262151187357894,-0.38658916830016
350,1,-1.3028009052597,-0.476564556861356
351,1,0.248126296168517,0.93589807986086
352,1,-0.4579265760961,0.302303970188817
353,1,0.728292305788855,1.1505470835182
354,1,-0.0203119863146803,-0.759010481582366
355,1,-0.406569682443408,0.901253861199389
356,1,-0.796852509601413,-0.965545176800929
357,1,1.13068993834373,-0.521383261238848
358,1,1.08754503777013,-0.647498803492365
359,1,0.47298927544964,2.65869313348134
360,1,0.445141786573851,0.338133578358165
361,1,1.12559666766933,-0.790351851083704
362,1,-0.121516740596447,-1.12568822275878
363,1,0.0898036686475889,-1.35320695723998
364,1,1.51024900369404,-0.958737040615131
365,1,0.309952664951029,1.69869956581896
366,1,1.1632501052747,-1.44354212902355
367,1,-0.327883624535974,0.628430570053148
368,1,-1.05696223184881,-0.149618072187166
369,1,-0.328217386547572,1.52113891449536
370,1,-0.984868211032765,1.4992339440174
371,1,-0.102390270855688,2.87677121264576
372,1,0.893833319656492,0.359434766768023
373,1,-0.837222519146465,-0.633335594000736
374,1,-0.655383592063619,-0.178325440748706
375,1,0.533223683161196,-0.247500995050038
376,1,-0.0718998152419186,-1.58386328259107
377,1,0.90601921605944,0.466095717316989
378,1,-0.957820552125785,-1.16223846745871
379,1,-0.176591575622265,0.0299745648436729
380,1,2.5909004566305,-1.18141941924444
381,1,2.90393138543619,-1.46350453960496
382,1,-1.43027947828416,0.607220359494429
383,1,-0.788714841694106,0.191130420687147
384,1,-0.347723808187715,0.845217589744615
385,1,0.403633798070563,0.0752364927375724
386,1,-0.554988380290145,-2.00870103869583
387,1,0.198419152219122,-0.481016803740649
388,1,-0.827560497399328,1.53082440962624
389,1,0.0665337929673762,-0.160129397428087
390,1,1.07465667540727,-0.673864229864112
391,1,0.235796006161127,-0.882241014504123
392,1,0.189714738193525,1.16070079741356
393,1,-1.2226245493565,-0.683033992043572
394,1,-0.421415462406762,1.67164110175089
395,1,1.44392383268297,-0.177309295507545
396,1,0.0550039389102921,-1.2097876643362
397,1,-2.06801546048517,0.197923128385411
398,1,-0.310920532994117,-2.43421896284231
399,1,-1.09063877655988,-0.543557980315991
400,1,0.999431409390695,0.222886968485876
401,1,-0.924081423637706,-0.899141932450565
402,1,0.283831865186763,-0.580823574274021
403,1,0.0912687621991028,1.55252699858602
404,1,-1.46422163890909,-1.87679626851388
405,1,-0.53713114628377,-0.0669667206179421
406,1,-0.750543985268431,0.0148462842364727
407,1,-0.815739720483845,0.738662466250202
408,1,0.707592253345108,0.736981602830198
409,1,0.231549170539801,0.388800160345315
410,1,0.569206736785329,1.55082625714975
411,1,1.62439635604284,0.585396886374611
412,1,-0.361197918785708,0.617963044609884
413,1,1.20102632049773,-0.264138280709644
414,1,-0.384555317775123,1.71535851348482
415,1,-1.56850594570161,1.32417628964458
416,1,0.353435930877848,0.357046213330513
417,1,-0.804543570630113,-0.161752938265951
418,1,-0.488252803399962,-0.122877004801508
419,1,0.219589702320092,0.768591396403131
420,1,0.124681438907703,-0.430511842141931
421,1,-0.693953565317466,-0.55506600896854
422,1,-0.0161406286014005,0.683414820523576
423,1,-0.184986904447162,1.47638753120627
424,1,0.308924366220752,-0.970713705448829
425,1,-1.37330286069048,0.243871057213151
426,1,-1.20291328413034,0.799959007363147
427,1,0.193955595148276,2.78157013906687
428,1,0.287377567359389,-0.517851243083455
429,1,-0.0670105092954631,-1.67581939992777
430,1,0.944198390420173,0.0642787892204823
431,1,0.360006605292524,0.897339464845483
432,1,1.29179967243238,-0.633658267429863
433,1,-1.24023860634409,-1.54037186181008
434,1,-0.311826754090466,-2.65204752398387
435,1,0.307129857993845,-0.0352106340454834
436,1,0.287166388253328,-0.285984251689132
437,1,0.779709433991671,-0.526278134511924
438,1,0.558739068704113,-0.625682699641065
439,1,2.01127905073303,0.225718674995502
440,1,-1.01416866321665,-0.922881219607466
441,1,-0.442113870326921,0.342311249414963
442,1,1.69924237616502,1.45726893948557
443,1,-0.936395525437965,-0.40204174260945
444,1,-0.145522951531948,0.987692085319278
445,1,1.29161079502012,0.194708004471806
446,1,0.20908457099426,1.51174985645084
447,1,0.79277370525735,-0.45400741168677
448,1,1.52554331814981,-0.0958606779677201
449,1,-0.0673409816507894,-0.753596889781624
450,1,1.94249168450914,1.62382724614426
451,1,-0.47407364644039,-0.510692119650279
452,1,1.07498075314255,0.548168847709517
453,1,-0.217236216165807,1.69351827518055
454,1,-1.65436869152665,1.96921023776565
455,1,-1.26718587900242,-0.92750488985939
456,1,0.264244694489347,0.745403370217609
457,1,-0.431404169712783,2.25809208484668
458,1,3.00292657710505,-0.619866035892228
459,1,-1.23113696862573,0.718926860136547
460,1,0.0750469547249358,-0.683244135005889
461,1,-0.18931833599026,0.200062905233008
462,1,1.13240760324326,-0.576267317451118
463,1,-0.0221219271196445,-0.117841984573175
464,1,-0.156727454013589,2.01832279834468
465,1,-0.16735017992174,-0.819939417853103
466,1,-1.3888139547211,0.357150411760484
467,1,-0.581571639712123,-0.668923859227482
468,1,1.75088894966907,-0.637700041495933
469,1,-0.262523676970689,-0.272451980686137
470,1,0.675684616784115,-0.226508220606335
471,1,-0.134388473833167,-0.150349099995689
472,1,1.42779165032935,-1.03146904517569
473,1,-1.5461954779753,0.0774358093172176
474,1,0.865506162276942,0.815700441805453
475,1,0.979599652932979,-0.130911730839439
476,1,-1.68774090609467,-1.31480115081891
477,1,2.10840281129384,0.692606580424455
478,1,0.232190001645214,-1.65609275642098
479,1,1.0401202505216,-2.01120024549591
480,1,1.48563201137259,0.0166249070848534
481,1,2.18672933022405,0.0529566837969353
482,1,-1.18262576227281,-0.0323881023196169
483,1,-0.221390890158804,-0.135636972038831
484,1,0.103558971464976,-0.287320187033775
485,1,-1.16516935045289,1.07851443781996
486,1,-0.533624866737923,1.75558022021456
487,1,-0.947649918382151,0.948562919639502
488,1,-1.1100132960669,1.33173761990033
489,1,0.231705769321822,-0.737871547663897
490,1,0.761491213396451,-0.563940347539353
491,1,-0.143260722597001,0.657091268282782
492,1,-0.0304159931690095,0.376017606633945
493,1,2.51648791202829,0.801833070386553
494,1,-0.710221685873986,-0.147722079325944
495,1,1.9989546408939,1.21021428293324
496,1,0.239803443999668,-1.06974786612254
497,1,0.492067742113835,0.21373552476499
498,1,-0.642252811845468,0.40863157395375
499,1,-0.797285829909601,1.67828759660893
500,1,-0.417926108765773,-0.883592095529198
