"site","X1","X2","X3","X4","X5","X6"
1,1,-0.501071281583462,-1.54514568605619,0.213932106999003,2.48780273870104,0.329187424850453
2,1,-0.623754665026912,-1.48472390599703,-0.70752750171542,0.336977736986076,3.13394620394328
3,1,0.918391184187292,-0.510978597114998,-0.223558042352676,-0.0690638716069649,0.891549663435787
4,1,0.218262670792768,-0.41877727799585,1.77414018159333,-0.0650479400604609,0.37158634920835
5,1,0.794742462636685,0.0797764315081912,0.42830474435259,-1.37601811190069,0.632527818227805
6,1,1.13530170362651,-0.663344774974719,-0.160253913698881,-0.288251619658556,0.683007982940146
7,1,0.750667446976798,-0.377617293816186,1.29582464696071,-0.372168671535343,1.886870942367
8,1,-0.565697375265173,1.41787198327089,0.258910126849573,0.27769028299784,-0.56573401315057
9,1,-0.948536646504269,0.383761836301407,2.23894139339068,-1.25112860580189,0.721979985932697
10,1,1.21865507145105,0.415907549746192,0.14733932234175,0.265876301548651,-0.640793304900203
11,1,-0.674304149347274,-2.25835745086895,-0.627005442230025,-0.128681887671199,0.355603460264747
12,1,-0.717878772669002,-2.0141801800493,1.04874284560861,0.44888839682831,-1.15692615977124
13,1,0.176579961984466,-0.197385437593901,-0.469325368446414,0.437119829180095,0.346494287671363
14,1,1.58735499502759,0.0604346772340356,-0.128020913879405,1.26199997490799,-0.28909108844306
15,1,0.51010905889691,0.306907102277357,-0.284508953148333,1.16721023250802,1.15460689997596
16,1,-1.30473598662036,1.14812769809331,0.347771240364297,-1.40239859920606,-1.50216616093598
17,1,-0.130791530256914,-0.530120776370775,-0.327705667829555,-0.912651640248563,1.50499399661363
18,1,0.127137740511635,1.6271608514143,-2.12076676679603,0.488591203014706,-0.160997086399647
19,1,1.84338147355827,1.54661412221764,1.66506136828891,-0.817076670736389,0.225546652059515
20,1,0.0157278117510406,-0.232262954144562,0.887086283483634,-0.587328466960979,-0.417015984622424
21,1,1.30060659886867,0.548192764939782,-0.0712643101190763,-0.663056034946331,-1.5178858206262
22,1,1.01620971355952,0.714302668929685,-0.769695932327223,0.302119016212076,1.28727374774541
23,1,0.810018645439567,1.71621827851943,0.549044762172231,0.736214241307735,0.6742561921538
24,1,0.859385515157684,0.0528724013706795,0.679011265669806,0.0118993210897671,0.649214808960642
25,1,0.344686634607241,0.762278826675465,0.435538506142485,1.09942236878965,1.12931219721855
26,1,-0.621929779037245,0.296410619269219,-0.35631713592481,-0.299516050335619,-0.266034921517841
27,1,-0.718236236601406,0.423060379004737,0.654465550056461,-0.401388527384329,-1.42412429536382
28,1,-1.67998742556197,-1.3573031102617,1.41026010275261,-0.457321874238818,-0.643354096710394
29,1,-0.715638428525547,-1.74214315396799,0.50140464312603,0.421456781784856,-0.202765639944116
30,1,-0.323255000194016,-0.710743229980904,1.15519526426239,-1.49859089608777,0.0956462183350685
31,1,1.04379183133306,-2.01399363435074,2.94954542877979,2.07777028724751,-0.732036957146476
32,1,0.580473528158028,-1.09265657687853,-0.821250320304637,-0.117796480236078,-0.874435386871064
33,1,-1.07848457339447,3.1019684467669,-1.26731258252525,-0.301646276154903,-1.00391999451124
34,1,-0.963163378641005,1.09871995022221,-1.5197849914396,1.05835619605578,-1.77704967299007
35,1,-0.600718798888084,-1.99692067962344,-0.769408583983236,-1.63733717526948,0.572109482348075
36,1,0.697941334776571,-0.316028526770645,0.0829077641921347,-0.977024096503188,0.285991935425481
37,1,-2.89399994166383,0.752510156403508,-1.01112547293423,0.15133426746522,1.51376652690897
38,1,-0.316208330782088,-0.748430869561408,-0.358591810525971,-0.280416885765815,-0.212202660762149
39,1,-0.0168896265009367,-0.154948889136411,-0.680918676154213,2.381607198331,-0.0767525051561918
40,1,2.63535391904611,0.928018810807228,1.49768710706175,-0.150097867922975,-0.614117573343806
41,1,-0.409648429695087,-0.347926434584319,1.48322377442059,0.550859131227941,-0.0894350743968366
42,1,0.719529646511362,-1.38722961003354,1.17248466161309,0.727578213761628,-1.22826913460574
43,1,-0.751109726932098,-0.796111149094534,1.22499163848045,0.363488859165898,-0.196182039171237
44,1,0.815943497682565,-0.0106192556066804,-0.560958259413742,0.299140503390841,-0.660003433448424
45,1,1.65767269037255,-1.61841505484714,0.349607101817139,-0.573196055399761,0.0665346806937321
46,1,-2.46035865542813,1.19402692282744,-3.07981460048542,-0.805618924480226,0.64223535395185
47,1,-0.12052267687555,-1.1704395198394,1.57550283771071,-0.138883479857948,-0.262129537521069
48,1,1.04556270502075,-0.706443997311516,0.256803847774501,0.730468075010988,0.0727557875695892
49,1,0.396183472053906,-0.239558127521868,0.763247400663594,-0.248560312700635,2.3483211130836
50,1,0.513193892850037,-0.541051608839164,1.43469742551249,0.11208790275016,0.681877389702687
51,1,-1.11904559447358,0.662842471061595,0.683157679577948,-1.11665827372023,-0.801218103420499
52,1,2.53307696550276,-0.579529231673693,0.783457049777223,-1.7982326256428,-0.0437429191800571
53,1,1.32650226373813,0.109899135886374,-1.08295345373172,-1.10214094111035,-0.084818120998415
54,1,-0.0166571364327915,-1.99471657906521,2.38946059748256,1.62795010498233,-0.0308789227523005
55,1,-1.60705531346175,-0.769155946934115,-1.93351361670181,0.155966847670816,-0.402073203106299
56,1,-0.628369084446208,-1.46048877479182,0.416516185167074,-1.18030541803175,0.796460290802454
57,1,-1.53393005819943,0.886242046046902,-0.306654068125947,1.10639233730121,-0.0531473712245378
58,1,0.492474117070698,1.05037480770656,1.94218959797781,-0.461722351745225,-1.19115923841333
59,1,-0.0955068475006109,-0.610177331150499,-0.300443938277119,-0.321896743905849,0.449364719165465
60,1,1.28622447746708,-0.453240699271672,-0.72328682070494,0.554405469291264,-0.490301877794492
61,1,-0.241124833316661,-0.715386758951354,0.767134183312859,-0.261362015450139,-0.565460956237689
62,1,-2.05145544866805,-1.286483977423,1.12353695521662,0.63883548152147,-2.26647656086586
63,1,-1.22974035392892,0.260864505782389,-0.536899501586769,-1.59858276572294,0.385855925402694
64,1,-1.86251535071375,-1.64026003709186,-1.23499788727875,1.54024008952459,-0.562722213158511
65,1,-0.652885604341032,0.121048000813946,1.70992891557909,-1.93932478710215,1.10937153301685
66,1,0.765520485992076,-1.31686732512855,-0.273081665963781,-1.45070468149593,-0.144013441693287
67,1,-1.59049168315013,0.604691706496112,1.41774611786549,0.455824063049722,-0.238676265307091
68,1,1.28969488784757,0.769372828729528,1.22231465078724,0.0294786286594137,0.206863555812635
69,1,1.48022988910963,1.21776807502689,-1.22660383730162,-0.121529073564627,0.0408621143152666
70,1,-0.0666355405701918,-1.21462444951964,0.81767083512375,0.482996318691362,-0.335916736304822
71,1,2.54300763653879,0.707795244644972,-0.312974154428322,0.299513797744397,-0.0332844311674055
72,1,0.725229945234863,-1.71599724311432,-0.870679481480787,0.236080424743359,-1.21468513001138
73,1,2.14571213376597,-3.02308159343425,0.358342005747022,-0.660587482125011,1.10632549553665
74,1,0.248928622010741,1.21237405671396,-0.319299465597912,1.60292100917005,-0.3498176782337
75,1,-1.39407667883792,-1.33221658443793,-2.1689028729575,1.60213055632483,0.378767861571219
76,1,0.322742874789678,1.19060995411536,1.27978531788571,-1.79400230870287,1.07945571084247
77,1,-0.287624184070702,-0.721585265263071,0.713394232539889,-0.596105960399136,0.480659636780555
78,1,0.910219492269123,-0.101166107473808,-0.211341707016866,-0.430483472306718,1.49874693522593
79,1,-0.591635091642253,0.807921856842207,-1.01832979185976,-0.919284141503858,0.84468697071534
80,1,-0.156151124415393,1.75295631735677,-0.656239363337439,-2.07347938421283,-0.820451806740641
81,1,0.840126030123418,-0.00718032768027015,0.357934249498613,0.130475674326657,-0.463933533131604
82,1,1.2933289909871,-0.30844938680184,-0.232376448223409,-0.25848372567236,-0.801419526543382
83,1,0.195839389734917,1.7646606180647,-0.079503431425586,0.962520458324209,0.438901877338236
84,1,-0.564672472014961,0.350170943820902,0.000423074405098011,1.41411069000001,0.88943505646746
85,1,-1.32360415764541,1.5523333148052,-0.676485593287193,0.116455130152817,-1.37807128345782
86,1,-0.597370397603987,-0.822779627256552,-1.0615495127113,-2.13786044276753,1.00668152436901
87,1,-1.59748564138289,2.65276787140755,-0.522187356341837,0.139036676817625,1.2118728703363
88,1,0.305904252540966,0.261579185612339,0.393225421740509,-1.01369218172144,-0.157501146108635
89,1,-2.24540392109532,1.34153041459946,0.677233365509617,-2.42691044667953,0.342346681007285
90,1,-1.72883884399559,-0.871420012925317,0.0488541797111258,-1.72435027715846,1.08233725380627
91,1,-0.0638048569429072,-0.488673789683854,-0.300740864185871,0.571330051472864,-2.32665418894592
92,1,-0.44326845353571,-1.9338883182795,1.50582018301849,-1.27575338347935,0.225385782099143
93,1,-0.856290637932224,-0.686230787077299,0.0197163435996165,0.894827980635988,-0.495173491290283
94,1,0.958479439103473,-1.85572490269322,0.531551177845702,-0.936749898900962,3.68360725486549
95,1,-0.944179375739236,-1.05102164780217,-1.20568471598901,1.51031352099949,1.6625063913575
96,1,-1.4498199724412,-0.139040434770118,-0.815612776944964,-1.63211230931889,-0.696698747844268
97,1,1.26814068408033,0.229047553262746,0.159515098333841,-0.269170707940266,-1.05888993331822
98,1,-0.528303545547757,-0.731769862510547,1.63132657415794,0.121004007768899,-1.84576972463968
99,1,0.749380691544611,-0.737863514311978,-0.240387540160469,0.931122917403588,0.176234067947772
100,1,0.0827729463956474,0.132337134861004,-0.0458843886763588,-0.883373138980533,-1.14752720215147
