"Sp.1","Sp.2","Sp.3","Sp.4","Sp.5","Sp.6","Sp.7","Sp.8","Sp.9","Sp.10","Sp.11","Sp.12","Sp.13","Sp.14","Sp.15","Sp.16","Sp.17","Sp.18","Sp.19","Sp.20","Sp.21","Sp.22","Sp.23","Sp.24","Sp.25","Sp.26","Sp.27","Sp.28","Sp.29","Sp.30","Sp.31","Sp.32","Sp.33","Sp.34","Sp.35","Sp.36","Sp.37","Sp.38","Sp.39","Sp.40","Sp.41","Sp.42","Sp.43","Sp.44","Sp.45","Sp.46","Sp.47","Sp.48","Sp.49","Sp.50"
1,0.781170279437896,0,0,0,0,0,0,0,0.306309683797343,0,0,0,0,0,0,0,0,0.612554750568982,0.350618924946826,0,0,0,0,0,0,0.600602393874263,0,0,0,0,0,0.722538565399377,0,0,0.555792248321097,0.264281264086259,0,0,0,0,0.611255881000195,0,0,0,0.305178945139457,0,0,0.357032932158409,0.268817485012162
0.781170279437896,1,0,0,0,0,0,0,0,0.291648753601824,0,0,0,0,0,0,0,0,0.583235982948933,0.33383721723146,0,0,0,0,0,0,0.571855703065501,0,0,0,0,0,0.687955631750113,0,0,0.529190309868387,0.251631944232187,0,0,0,0,0.58199928130068,0,0,0,0.290572135598327,0,0,0.339944230191876,0.2559510475746
0,0,1,0.299698527366168,0.605384647883468,0.0162275286998459,0.302428438376632,0.267795389044767,0.269841040478862,0,0.867718914797278,0.400683651884123,0.332906592629968,0.0225171149980459,0.86863964511688,0.433732242502452,0.374754715509321,0.347776671399419,0,0,0.34379656104626,0.0153054804884751,0.373295407129377,0.289480688000734,0.2687447245557,0.312752927412541,0,0.0152943541787734,0.60687495056108,0.325442207102559,0.0176622590689925,0.62180077579272,0,0.0153336811326561,0.250089831271979,0,0,0.0156906577252707,0.482921956353892,0.278061439123236,0.301793524746968,0,0.291249246726783,0.391834977533569,0.0174490734484453,0,0.409378564274633,0.274496340828312,0,0
0,0,0.299698527366168,1,0.295596617720927,0.0146735542456668,0.553775191212189,0.715946733686119,0.801900055984242,0,0.307025537874156,0.277224552440416,0.230331037246802,0.0203608395641218,0.307351320471253,0.300090173984672,0.575707806021153,0.534263442701681,0,0,0.237865576293007,0.0138398028657172,0.258275204598146,0.77392203718896,0.718484767147596,0.216387142122399,0,0.013829742029469,0.296324301239864,0.225166586620109,0.0159708925088726,0.303612268436574,0,0.0138653029704963,0.668611205241306,0,0,0.0141880949059198,0.357357846451911,0.826329023947891,0.552612604060802,0,0.533305029653562,0.271102341626502,0.0157781218889367,0,0.283240378603108,0.502628867990048,0,0
0,0,0.605384647883468,0.295596617720927,1,0.0160054259852369,0.298289165023257,0.264130130830362,0.266147783870798,0,0.620185053195428,0.395199580438067,0.328350171297925,0.0222089280609755,0.620843127109115,0.427795842064958,0.369625527869806,0.343016726479635,0,0,0.339091091045624,0.0150959976505296,0.368186192731545,0.28551862773752,0.265066472989198,0.30847234498591,0,0.0150850236242492,0.846742848866042,0.320987949218763,0.0174205195066778,0.880757016767939,0,0.0151238123185252,0.246666905239987,0,0,0.0154759030488661,0.476312306823493,0.274255671677085,0.297662941320648,0,0.287262980578541,0.386472016000815,0.0172102517121234,0,0.403775487422334,0.270739368120029,0,0
0,0,0.0162275286998459,0.0146735542456668,0.0160054259852369,1,0.0148072135520702,0.0131115431310972,0.0132117003709399,0,0.0166242582879001,0.0150106489363304,0.0124715444891762,0.452335583970279,0.016641898169186,0.0162487348659149,0.0183483839415963,0.0170275106054221,0,0,0.0128795109536327,0.413014485020666,0.0139846142452154,0.0141732781131151,0.0131580235934453,0.0117165359133668,0,0.412714244392801,0.0160448272638876,0.012191909245386,0.586725648880754,0.0164394428060042,0,0.413775472207082,0.0122446604516526,0,0,0.42340839445831,0.0193495602410095,0.0136141797107261,0.0147761275148178,0,0.0142598686033367,0.0146791546425066,0.802903155555286,0,0.0153363829082865,0.0134396287588698,0,0
0,0,0.302428438376632,0.553775191212189,0.298289165023257,0.0148072135520702,1,0.494825396965728,0.498605298802501,0,0.309822189575124,0.279749751228441,0.232429089713585,0.0205463035388596,0.310150939679291,0.302823652448154,0.58095184606459,0.539129971968733,0,0,0.240032259798059,0.0139658676500783,0.260627796487598,0.534894931779164,0.496579554581087,0.218358181643327,0,0.0139557151711121,0.299023476907265,0.227217596844966,0.0161163690839164,0.306377829154543,0,0.0139916000316638,0.46210952502831,0,0,0.014317332232648,0.360612967951099,0.513794738907979,0.768997842233223,0,0.742130045608933,0.273571774072076,0.0159218425439816,0,0.285820374691016,0.860554991450379,0,0
0,0,0.267795389044767,0.715946733686119,0.264130130830362,0.0131115431310972,0.494825396965728,1,0.644620489940765,0,0.274342433659118,0.247713786003485,0.205812121503121,0.0181934125611843,0.274633536448646,0.268145344580057,0.514423268090265,0.47739068906364,0,0,0.212544603083473,0.0123665452256272,0.230781610786737,0.914526989797976,0.939224494823792,0.193352564719657,0,0.0123575553731215,0.264780351880054,0.201197430610468,0.0142707787401977,0.271292509373587,0,0.0123893308246758,0.853160828685682,0,0,0.0126777613107611,0.319316829347866,0.664258115826882,0.493786568109142,0,0.476534299820282,0.24224328923083,0.0140985287007471,0,0.253089222852714,0.44912363911642,0,0
0,0,0.269841040478862,0.801900055984242,0.266147783870798,0.0132117003709399,0.498605298802501,0.644620489940765,1,0,0.276438097049178,0.249606036887231,0.207384291446034,0.0183323894891652,0.276731423532104,0.270193669275426,0.51835287531709,0.481037409610959,0,0,0.214168201509337,0.012461011530913,0.232544519157762,0.696819999750737,0.646905671639967,0.194829557855035,0,0.0124519530061843,0.266802971867933,0.202734349576597,0.0143797912183426,0.273364874819605,0,0.0124839711859583,0.602000766849636,0,0,0.0127746049520911,0.321756045841534,0.837768879062992,0.497558534477916,0,0.480174478530229,0.244093751756651,0.0142062253849887,0,0.255022535944957,0.452554431632011,0,0
0.306309683797343,0.291648753601824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.336868592090091,0.648919441081144,0,0,0,0,0,0,0.396161179925857,0,0,0,0,0,0.369080941154076,0,0,0.30565260005347,0.72641274126388,0,0,0,0,0.336154291266304,0,0,0,0.564819912500911,0,0,0.771430763957761,0.738881157022209
0,0,0.867718914797278,0.307025537874156,0.620185053195428,0.0166242582879001,0.309822189575124,0.274342433659118,0.276438097049178,0,1,0.410479540284159,0.341045471802364,0.0230676119913083,0.899240256938863,0.444336100740921,0.383916694924388,0.356279093310432,0,0,0.35220167747287,0.0156796679005869,0.382421709466121,0.296557893422733,0.275314978464155,0.320399091061373,0,0.0156682695755743,0.621711790697978,0.333398597453018,0.0180940648537276,0.637002521554193,0,0.0157085579923206,0.256204011537642,0,0,0.0160742619259341,0.4947284015835,0.284859467476017,0.309171753617482,0,0.298369689759869,0.401414534106691,0.017875667284708,0,0.419387025338975,0.281207209885055,0,0
0,0,0.400683651884124,0.277224552440416,0.395199580438067,0.0150106489363304,0.279749751228441,0.247713786003485,0.249606036887231,0,0.410479540284159,1,0.52265764680092,0.0208285879228091,0.410915097181526,0.776295515961304,0.346652381628401,0.321697383451358,0,0,0.539754710638649,0.0141577438354207,0.586067393590776,0.267772934610043,0.248591932167388,0.491016737698642,0,0.0141474518721786,0.396172461060291,0.510938689408847,0.0163377908744468,0.4059161502831,0,0.0141838297525932,0.231335943334702,0,0,0.0145140371679883,0.446708311817252,0.257209999292705,0.279162448887089,0,0.26940887158178,0.615174201490268,0.0161405917465021,0,0.642717332102655,0.253912242750816,0,0
0,0,0.332906592629968,0.230331037246802,0.328350171297925,0.0124715444891762,0.232429089713585,0.205812121503121,0.207384291446034,0,0.341045471802364,0.52265764680092,1,0.0173053584843571,0.341407352707455,0.565766714319497,0.288014903159435,0.267281131334351,0,0,0.784175006840116,0.0117629113077488,0.709804892029934,0.222478194057532,0.206541726132313,0.758217956063574,0,0.0117543602665514,0.329158485716188,0.788981024502556,0.0135741956666752,0.337253995387116,0,0.0117845846996147,0.192204648945016,0,0,0.0120589363608402,0.371146018279713,0.213702016671382,0.231941131643961,0,0.22383740649472,0.595944086676514,0.0134103534698574,0,0.77841543738473,0.210962087331811,0,0
0,0,0.0225171149980459,0.0203608395641218,0.0222089280609755,0.452335583970279,0.0205463035388596,0.0181934125611843,0.0183323894891652,0,0.0230676119913083,0.0208285879228091,0.0173053584843571,1,0.0230920888690149,0.0225465404077232,0.0254599870924984,0.0236271598420515,0,0,0.0178714476261745,0.426633875234856,0.0194048750729257,0.0196666626863109,0.0182579082669207,0.0162577180678486,0,0.426323733999586,0.0222636007803315,0.016917340132432,0.492328093696915,0.0228111643500043,0,0.427419956411473,0.0169905370436661,0,0,0.437370529814901,0.02684920675029,0.018890864765711,0.0205031689440243,0,0.0197868145629227,0.020368610604433,0.486385633575726,0,0.0212805722909141,0.0186486600573623,0,0
0,0,0.86863964511688,0.307351320471253,0.620843127109115,0.016641898169186,0.310150939679291,0.274633536448646,0.276731423532104,0,0.899240256938863,0.410915097181526,0.341407352707455,0.0230920888690149,1,0.444807582591862,0.384324066176979,0.356657138502092,0,0,0.352575396147816,0.0156963054837848,0.382827494400361,0.296872568877347,0.275607113214003,0.320739064239879,0,0.0156848950640912,0.622371484621884,0.33375236431456,0.0181132643362232,0.637678440362987,0,0.0157252262305877,0.256475867777496,0,0,0.0160913182100234,0.495253354343591,0.285161729814729,0.309499813548717,0,0.298686287698588,0.401840472190993,0.0178946350271088,0,0.419832033904874,0.281505596839421,0,0
0,0,0.433732242502452,0.300090173984672,0.427795842064958,0.0162487348659149,0.302823652448154,0.268145344580057,0.270193669275426,0,0.444336100740921,0.776295515961304,0.565766714319497,0.0225465404077232,0.444807582591862,1,0.375244445700481,0.348231146630061,0,0,0.584273952644984,0.015325481720148,0.634406529151849,0.28985898192688,0.269095920684483,0.531516047003237,0,0.0153143408705631,0.428848966373824,0.553081171384183,0.0176853401434986,0.439396320020481,0,0.0153537192169857,0.250416649149933,0,0,0.0157111623073059,0.483553039705783,0.278424810352737,0.302187909112123,0,0.291629851808913,0.665914081314186,0.0174718759315678,0,0.695728983294523,0.274855053180427,0,0
0,0,0.374754715509321,0.575707806021153,0.369625527869806,0.0183483839415963,0.58095184606459,0.514423268090265,0.51835287531709,0,0.383916694924388,0.346652381628401,0.288014903159435,0.0254599870924984,0.384324066176979,0.375244445700481,1,0.671535747156297,0,0,0.297436384344441,0.017305828731384,0.32295737877962,0.556079782036359,0.516246900221461,0.270578913412134,0,0.0172932482697478,0.370535451693979,0.28155707287786,0.0199706262529608,0.379648609831414,0,0.0173377150559381,0.480411663464332,0,0,0.0177413466686505,0.446854174623573,0.534143902753102,0.579732204660412,0,0.5594771062506,0.338996930692358,0.0197295783590406,0,0.354174805051586,0.52729550434535,0,0
0,0,0.347776671399419,0.534263442701681,0.343016726479635,0.0170275106054221,0.539129971968733,0.47739068906364,0.481037409610959,0,0.356279093310432,0.321697383451358,0.267281131334351,0.0236271598420515,0.356657138502092,0.348231146630061,0.671535747156297,1,0,0,0.276024373862255,0.0160600074206657,0.299708149217576,0.516048411469046,0.479083040583707,0.25110033299902,0,0.0160483326080711,0.343861146217938,0.261288190813947,0.0185329700643721,0.352318261423723,0,0.0160895982953302,0.445827530132646,0,0,0.0164641730583187,0.414685795855331,0.495691664066995,0.537998130766229,0,0.519201167279703,0.31459303723658,0.0183092748559437,0,0.328678278609452,0.489336271848839,0,0
0.612554750568982,0.583235982948933,0,0,0,0,0,0,0,0.336868592090091,0,0,0,0,0,0,0,0,1,0.385598333499383,0,0,0,0,0,0,0.660521340109576,0,0,0,0,0,0.738084023481211,0,0,0.82620067694412,0.290647217694329,0,0,0,0,0.82325057470102,0,0,0,0.335625045575395,0,0,0.392652232521561,0.295635993555982
0.350618924946826,0.33383721723146,0,0,0,0,0,0,0,0.648919441081144,0,0,0,0,0,0,0,0,0.385598333499383,1,0,0,0,0,0,0,0.453467893307508,0,0,0,0,0,0.422470361372647,0,0,0.349866790724294,0.5598819079208,0,0,0,0,0.384780705457658,0,0,0,0.819886686293491,0,0,0.75637703617977,0.569491927138493
0,0,0.343796561046261,0.237865576293007,0.339091091045624,0.0128795109536327,0.240032259798059,0.212544603083473,0.214168201509337,0,0.35220167747287,0.539754710638649,0.784175006840116,0.0178714476261745,0.352575396147816,0.584273952644984,0.297436384344441,0.276024373862255,0,0,1,0.0121476971169244,0.733023876054463,0.229755852596705,0.213298074381407,0.736702229461701,0,0.0121388663559178,0.339925846870216,0.766592343409597,0.0140182318178336,0.348286175101611,0,0.0121700794840949,0.198492005827739,0,0,0.012453405677492,0.383286866512752,0.220692590795085,0.239528339749657,0,0.231159527297,0.615438480676085,0.0138490300505294,0,0.803878794721411,0.217863033479886,0,0
0,0,0.0153054804884751,0.0138398028657172,0.0150959976505296,0.413014485020666,0.0139658676500783,0.0123665452256272,0.012461011530913,0,0.0156796679005869,0.0141577438354207,0.0117629113077488,0.426633875234856,0.0156963054837848,0.015325481720148,0.017305828731384,0.0160600074206657,0,0,0.0121476971169244,1,0.0131900084373924,0.0133679524239617,0.0124103846680169,0.0110508023206427,0,0.543114346991517,0.015133160148453,0.0114991649390388,0.449530484192015,0.0155053536347213,0,0.544510877543086,0.0115489188216658,0,0,0.743533569270522,0.0182501181915738,0.0128406219938524,0.0139365479215213,0,0.0134496228423654,0.0138450850479979,0.444104596435924,0,0.0144649696024751,0.0126759890274102,0,0
0,0,0.373295407129377,0.258275204598146,0.368186192731545,0.0139846142452154,0.260627796487598,0.230781610786737,0.232544519157762,0,0.382421709466121,0.586067393590776,0.709804892029934,0.0194048750729257,0.382827494400361,0.634406529151849,0.32295737877962,0.299708149217576,0,0,0.733023876054463,0.0131900084373924,1,0.249469640634083,0.231599732335326,0.666834369726209,0,0.0131804199688074,0.369092573279526,0.693889745016784,0.0152210410067716,0.378170244450453,0,0.0132143112833545,0.215523255677424,0,0,0.0135219477716101,0.416174107288318,0.23962872194118,0.260080638485039,0,0.250993755119491,0.668245073504826,0.0150373211858966,0,0.885916577905703,0.236556379545554,0,0
