"Sp.1","Sp.2","Sp.3","Sp.4","Sp.5","Sp.6","Sp.7","Sp.8","Sp.9","Sp.10","Sp.11","Sp.12","Sp.13","Sp.14","Sp.15","Sp.16","Sp.17","Sp.18","Sp.19","Sp.20","Sp.21","Sp.22","Sp.23","Sp.24","Sp.25","Sp.26","Sp.27","Sp.28","Sp.29","Sp.30","Sp.31","Sp.32","Sp.33","Sp.34","Sp.35","Sp.36","Sp.37","Sp.38","Sp.39","Sp.40","Sp.41","Sp.42","Sp.43","Sp.44","Sp.45","Sp.46","Sp.47","Sp.48","Sp.49","Sp.50"
0,0,0.289480688000734,0.77392203718896,0.28551862773752,0.0141732781131151,0.534894931779164,0.914526989797977,0.696819999750737,0,0.296557893422733,0.267772934610043,0.222478194057532,0.0196666626863109,0.296872568877347,0.28985898192688,0.556079782036359,0.516048411469046,0,0,0.229755852596705,0.0133679524239617,0.249469640634083,1,0.917768990902696,0.209009698267793,0,0.0133582345991043,0.286221501814213,0.217489818793564,0.0154263852815184,0.293260995056876,0,0.0133925831351649,0.854062130748685,0,0,0.0137043698909047,0.345174186081228,0.718047823995552,0.533771981555144,0,0.515122674292435,0.261859452771903,0.0152401869302093,0,0.273583658846072,0.485492377268231,0,0
0,0,0.2687447245557,0.718484767147596,0.265066472989198,0.0131580235934453,0.496579554581087,0.939224494823792,0.646905671639967,0,0.275314978464155,0.248591932167388,0.206541726132313,0.0182579082669207,0.275607113214003,0.269095920684483,0.516246900221461,0.479083040583707,0,0,0.213298074381407,0.0124103846680169,0.231599732335326,0.917768990902696,1,0.19403800018019,0,0.0124013629464553,0.265718999074592,0.201910676145682,0.0143213686964888,0.272254242187274,0,0.012433251042087,0.856185286552927,0,0,0.0127227040151682,0.320448808529508,0.666612912972678,0.495537043072882,0,0.478223615437741,0.243102042466172,0.0141485080300973,0,0.253986424957446,0.450715783853989,0,0
0,0,0.312752927412541,0.216387142122399,0.30847234498591,0.0117165359133668,0.218358181643327,0.193352564719657,0.194829557855035,0,0.320399091061373,0.491016737698642,0.758217956063574,0.0162577180678486,0.320739064239879,0.531516047003237,0.270578913412134,0.25110033299902,0,0,0.736702229461701,0.0110508023206427,0.666834369726209,0.209009698267793,0.19403800018019,1,0,0.0110427689466389,0.309231725263076,0.868678869586143,0.0127524342443471,0.316837144934934,0,0.0110711636379104,0.180568868116919,0,0,0.0113289064615382,0.348677395654674,0.200764817482085,0.217899763822509,0,0.210286626025058,0.559866526552814,0.0125985108080953,0,0.731291335692438,0.19819075935039,0,0
0.600602393874263,0.571855703065501,0,0,0,0,0,0,0,0.396161179925857,0,0,0,0,0,0,0,0,0.660521340109576,0.453467893307508,0,0,0,0,0,0,1,0,0,0,0,0,0.723682301004768,0,0,0.599314004736011,0.341804333819163,0,0,0,0,0.659120761520632,0,0,0,0.394698755508377,0,0,0.461763356361412,0.347671189258181
0,0,0.0152943541787734,0.013829742029469,0.0150850236242492,0.412714244392801,0.0139557151711121,0.0123575553731215,0.0124519530061843,0,0.0156682695755743,0.0141474518721786,0.0117543602665514,0.426323733999586,0.0156848950640912,0.0153143408705631,0.0172932482697478,0.0160483326080711,0,0,0.0121388663559178,0.543114346991517,0.0131804199688074,0.0133582345991043,0.0124013629464553,0.0110427689466389,0,1,0.0151221591069173,0.0114908056281032,0.449203698280835,0.0154940820273579,0,0.767043717860467,0.0115405233421755,0,0,0.556782345431409,0.0182368512792907,0.0128312875115293,0.0139264167565138,0,0.0134398456472471,0.0138350203718706,0.443781754870537,0,0.0144544543016491,0.0126667742249216,0,0
0,0,0.60687495056108,0.296324301239864,0.846742848866042,0.0160448272638876,0.299023476907265,0.264780351880054,0.266802971867933,0,0.621711790697978,0.396172461060291,0.329158485716188,0.0222636007803315,0.622371484621884,0.428848966373824,0.370535451693979,0.343861146217938,0,0,0.339925846870216,0.015133160148453,0.369092573279526,0.286221501814213,0.265718999074592,0.309231725263076,0,0.0151221591069173,1,0.321778139723056,0.0174634043848408,0.869703852191493,0,0.0151610432890707,0.247274136280025,0,0,0.0155140007770341,0.477484866300712,0.274930819227126,0.298395711601538,0,0.287970148807255,0.387423411584237,0.0172526189645779,0,0.404769479741372,0.271405859427093,0,0
0,0,0.325442207102559,0.225166586620109,0.320987949218763,0.012191909245386,0.227217596844967,0.201197430610468,0.202734349576597,0,0.333398597453018,0.510938689408847,0.788981024502556,0.016917340132432,0.33375236431456,0.553081171384183,0.28155707287786,0.261288190813947,0,0,0.766592343409597,0.0114991649390388,0.693889745016784,0.217489818793564,0.201910676145682,0.868678869586143,0,0.0114908056281032,0.321778139723056,1,0.0132698369308506,0.329692132997005,0,0.0115203523731131,0.187895062918041,0,0,0.011788552559376,0.362824233644819,0.208910419641661,0.226740579703619,0,0.218818555157674,0.582581910876415,0.013109668381085,0,0.760961914223099,0.206231924618386,0,0
0,0,0.0176622590689925,0.0159708925088726,0.0174205195066778,0.586725648880754,0.0161163690839164,0.0142707787401977,0.0143797912183426,0,0.0180940648537276,0.0163377908744468,0.0135741956666752,0.492328093696915,0.0181132643362232,0.0176853401434986,0.0199706262529608,0.0185329700643721,0,0,0.0140182318178336,0.449530484192015,0.0152210410067716,0.0154263852815184,0.0143213686964888,0.0127524342443471,0,0.449203698280835,0.0174634043848408,0.0132698369308506,1,0.0178929092137295,0,0.450358752814014,0.0133272520486123,0,0,0.460843354107263,0.02106031991495,0.0148178551096909,0.0160825346255995,0,0.0155206315280969,0.0159769880556254,0.630892055763504,0,0.016692324081978,0.0146278715213424,0,0
0,0,0.62180077579272,0.303612268436574,0.880757016767939,0.0164394428060042,0.306377829154543,0.271292509373587,0.273364874819605,0,0.637002521554193,0.4059161502831,0.337253995387116,0.0228111643500043,0.637678440362987,0.439396320020481,0.379648609831414,0.352318261423723,0,0,0.348286175101611,0.0155053536347213,0.378170244450453,0.293260995056876,0.272254242187274,0.316837144934934,0,0.0154940820273579,0.869703852191493,0.329692132997005,0.0178929092137295,1,0,0.0155339225490447,0.253355736021468,0,0,0.0158955608727795,0.489228398734483,0.281692623046482,0.305734624234392,0,0.295052649261513,0.396951921743712,0.0176769396178118,0,0.414724608896293,0.27808096839461,0,0
0.722538565399377,0.687955631750113,0,0,0,0,0,0,0,0.369080941154076,0,0,0,0,0,0,0,0,0.738084023481211,0.422470361372647,0,0,0,0,0,0,0.723682301004768,0,0,0,0,0,1,0,0,0.669689327328638,0.318439745257545,0,0,0,0,0.736518979905241,0,0,0,0.36771848312507,0,0,0.430198774620549,0.323905562295583
0,0,0.0153336811326561,0.0138653029704963,0.0151238123185252,0.413775472207082,0.0139916000316638,0.0123893308246758,0.0124839711859583,0,0.0157085579923206,0.0141838297525932,0.0117845846996147,0.427419956411473,0.0157252262305877,0.0153537192169857,0.0173377150559381,0.0160895982953302,0,0,0.0121700794840949,0.544510877543086,0.0132143112833545,0.0133925831351649,0.012433251042087,0.0110711636379104,0,0.767043717860467,0.0151610432890707,0.0115203523731131,0.450358752814014,0.0155339225490447,0,1,0.0115701979282322,0,0,0.558214021026569,0.0182837443877439,0.0128642810885266,0.0139622262809392,0,0.013474404032896,0.0138705948853002,0.444922867754663,0,0.0144916215890727,0.0126993447826558,0,0
0,0,0.250089831271979,0.668611205241306,0.246666905239987,0.0122446604516526,0.46210952502831,0.853160828685682,0.602000766849636,0,0.256204011537642,0.231335943334702,0.192204648945016,0.0169905370436661,0.256475867777496,0.250416649149933,0.480411663464332,0.445827530132646,0,0,0.198492005827739,0.0115489188216658,0.215523255677424,0.854062130748685,0.856185286552927,0.180568868116919,0,0.0115405233421755,0.247274136280025,0.187895062918041,0.0133272520486123,0.253355736021468,0,0.0115701979282322,1,0,0,0.0118395585466359,0.298204880445351,0.620340031621743,0.461139379371992,0,0.445027761913564,0.226227133882353,0.0131663904913747,0,0.236355977844751,0.419429384230757,0,0
0.555792248321097,0.529190309868387,0,0,0,0,0,0,0,0.30565260005347,0,0,0,0,0,0,0,0,0.82620067694412,0.349866790724294,0,0,0,0,0,0,0.599314004736011,0,0,0,0,0,0.669689327328638,0,0,1,0.263714338090683,0,0,0,0,0.746963903911782,0,0,0,0.304524287012631,0,0,0.356267038854481,0.268240828090055
0.264281264086259,0.251631944232187,0,0,0,0,0,0,0,0.72641274126388,0,0,0,0,0,0,0,0,0.290647217694329,0.5598819079208,0,0,0,0,0,0,0.341804333819163,0,0,0,0,0,0.318439745257545,0,0,0.263714338090683,1,0,0,0,0,0.290030925312358,0,0,0,0.487321584503315,0,0,0.665583584973013,0.75783133765775
0,0,0.0156906577252707,0.0141880949059198,0.0154759030488661,0.42340839445831,0.014317332232648,0.0126777613107611,0.0127746049520911,0,0.0160742619259341,0.0145140371679883,0.0120589363608402,0.437370529814901,0.0160913182100234,0.0157111623073059,0.0177413466686505,0.0164641730583187,0,0,0.012453405677492,0.743533569270522,0.0135219477716101,0.0137043698909047,0.0127227040151682,0.0113289064615382,0,0.556782345431409,0.0155140007770341,0.011788552559376,0.460843354107263,0.0158955608727795,0,0.558214021026569,0.0118395585466359,0,0,1,0.0187094000874619,0.0131637686799074,0.0142872746447316,0,0.013788095624469,0.0141935100194325,0.455280918631901,0,0.0148289945689575,0.0129949925654505,0,0
0,0,0.482921956353892,0.357357846451911,0.476312306823493,0.0193495602410095,0.360612967951099,0.319316829347866,0.321756045841534,0,0.4947284015835,0.446708311817252,0.371146018279713,0.02684920675029,0.495253354343591,0.483553039705783,0.446854174623573,0.414685795855331,0,0,0.383286866512752,0.0182501181915738,0.416174107288318,0.345174186081228,0.320448808529508,0.348677395654674,0,0.0182368512792907,0.477484866300712,0.362824233644819,0.02106031991495,0.489228398734483,0,0.0182837443877439,0.298204880445351,0,0,0.0187094000874619,1,0.331557975742045,0.35985590261156,0,0.347282999705435,0.436843231566612,0.0208061192856617,0,0.456401968189553,0.327306984386633,0,0
0,0,0.278061439123236,0.826329023947891,0.274255671677085,0.0136141797107261,0.513794738907979,0.664258115826882,0.837768879062992,0,0.284859467476017,0.257209999292705,0.213702016671382,0.018890864765711,0.285161729814729,0.278424810352737,0.534143902753102,0.495691664066995,0,0,0.220692590795085,0.0128406219938524,0.23962872194118,0.718047823995552,0.666612912972678,0.200764817482085,0,0.0128312875115293,0.274930819227126,0.208910419641661,0.0148178551096909,0.281692623046482,0,0.0128642810885266,0.620340031621743,0,0,0.0131637686799074,0.331557975742045,1,0.512716086105572,0,0.494802444777943,0.25152978870077,0.0146390017917547,0,0.26279150579864,0.466340984743766,0,0
0,0,0.301793524746968,0.552612604060801,0.297662941320648,0.0147761275148178,0.768997842233223,0.493786568109142,0.497558534477916,0,0.309171753617482,0.279162448887089,0.231941131643961,0.0205031689440243,0.309499813548717,0.302187909112123,0.579732204660412,0.537998130766229,0,0,0.239528339749657,0.0139365479215213,0.260080638485039,0.533771981555144,0.495537043072882,0.217899763822509,0,0.0139264167565138,0.298395711601538,0.226740579703619,0.0160825346255995,0.305734624234392,0,0.0139622262809392,0.461139379371992,0,0,0.0142872746447316,0.35985590261156,0.512716086105572,1,0,0.791804672474356,0.272997441681306,0.0158884164717022,0,0.285220327775782,0.697973692325216,0,0
0.611255881000195,0.58199928130068,0,0,0,0,0,0,0,0.336154291266304,0,0,0,0,0,0,0,0,0.82325057470102,0.384780705457658,0,0,0,0,0,0,0.659120761520632,0,0,0,0,0,0.736518979905241,0,0,0.746963903911782,0.290030925312358,0,0,0,0,1,0,0,0,0.334913381584844,0,0,0.391819647294747,0.295009122904647
0,0,0.291249246726783,0.533305029653562,0.287262980578541,0.0142598686033367,0.742130045608933,0.476534299820282,0.480174478530229,0,0.298369689759869,0.26940887158178,0.22383740649472,0.0197868145629227,0.298686287698588,0.291629851808913,0.5594771062506,0.519201167279703,0,0,0.231159527297,0.0134496228423654,0.250993755119491,0.515122674292435,0.478223615437741,0.210286626025058,0,0.0134398456472471,0.287970148807256,0.218818555157674,0.0155206315280969,0.295052649261513,0,0.013474404032896,0.445027761913564,0,0,0.013788095624469,0.347282999705435,0.494802444777943,0.791804672474357,0,1,0.263459261807167,0.0153332956131,0,0.275255095965068,0.673587388249202,0,0
0,0,0.391834977533569,0.271102341626502,0.386472016000815,0.0146791546425066,0.273571774072076,0.24224328923083,0.244093751756651,0,0.401414534106691,0.615174201490268,0.595944086676514,0.020368610604433,0.401840472190993,0.665914081314186,0.338996930692358,0.31459303723658,0,0,0.615438480676085,0.0138450850479979,0.668245073504826,0.261859452771903,0.243102042466172,0.559866526552814,0,0.0138350203718706,0.387423411584237,0.582581910876415,0.0159769880556254,0.396951921743712,0,0.0138705948853002,0.226227133882353,0,0,0.0141935100194325,0.436843231566612,0.25152978870077,0.272997441681306,0,0.263459261807167,1,0.0157841438616971,0,0.732838399697184,0.248304859621617,0,0
0,0,0.0174490734484453,0.0157781218889367,0.0172102517121234,0.802903155555286,0.0159218425439816,0.0140985287007471,0.0142062253849887,0,0.017875667284708,0.0161405917465021,0.0134103534698574,0.486385633575726,0.0178946350271088,0.0174718759315678,0.0197295783590406,0.0183092748559437,0,0,0.0138490300505294,0.444104596435924,0.0150373211858966,0.0152401869302093,0.0141485080300973,0.0125985108080953,0,0.443781754870537,0.0172526189645779,0.013109668381085,0.630892055763504,0.0176769396178118,0,0.444922867754663,0.0131663904913747,0,0,0.455280918631901,0.0208061192856617,0.0146390017917547,0.0158884164717022,0,0.0153332956131,0.0157841438616971,1,0,0.0164908456949896,0.0144513113284825,0,0
0.305178945139457,0.290572135598327,0,0,0,0,0,0,0,0.564819912500911,0,0,0,0,0,0,0,0,0.335625045575395,0.819886686293491,0,0,0,0,0,0,0.394698755508377,0,0,0,0,0,0.36771848312507,0,0,0.304524287012631,0.487321584503315,0,0,0,0,0.334913381584844,0,0,0,1,0,0,0.658351074643385,0.49568615161295
0,0,0.409378564274633,0.283240378603108,0.403775487422334,0.0153363829082865,0.285820374691016,0.253089222852714,0.255022535944957,0,0.419387025338975,0.642717332102655,0.77841543738473,0.0212805722909141,0.419832033904874,0.695728983294523,0.354174805051586,0.328678278609452,0,0,0.803878794721411,0.0144649696024751,0.885916577905703,0.273583658846072,0.253986424957446,0.731291335692438,0,0.0144544543016491,0.404769479741372,0.760961914223099,0.016692324081978,0.414724608896293,0,0.0144916215890727,0.236355977844751,0,0,0.0148289945689575,0.456401968189553,0.26279150579864,0.285220327775782,0,0.275255095965068,0.732838399697184,0.0164908456949896,0,1,0.259422187304867,0,0
0,0,0.274496340828312,0.502628867990047,0.270739368120029,0.0134396287588698,0.860554991450379,0.44912363911642,0.452554431632011,0,0.281207209885055,0.253912242750816,0.210962087331812,0.0186486600573623,0.281505596839421,0.274855053180427,0.52729550434535,0.489336271848839,0,0,0.217863033479886,0.0126759890274102,0.236556379545554,0.485492377268231,0.450715783853988,0.19819075935039,0,0.0126667742249216,0.271405859427093,0.206231924618386,0.0146278715213424,0.27808096839461,0,0.0126993447826558,0.419429384230757,0,0,0.0129949925654505,0.327306984386633,0.466340984743766,0.697973692325216,0,0.673587388249202,0.248304859621617,0.0144513113284825,0,0.259422187304867,1,0,0
0.357032932158409,0.339944230191876,0,0,0,0,0,0,0,0.771430763957761,0,0,0,0,0,0,0,0,0.392652232521561,0.75637703617977,0,0,0,0,0,0,0.461763356361411,0,0,0,0,0,0.430198774620549,0,0,0.356267038854481,0.665583584973012,0,0,0,0,0.391819647294747,0,0,0,0.658351074643385,0,0,1,0.677007906695294
0.268817485012162,0.2559510475746,0,0,0,0,0,0,0,0.738881157022209,0,0,0,0,0,0,0,0,0.295635993555982,0.569491927138493,0,0,0,0,0,0,0.347671189258181,0,0,0,0,0,0.323905562295583,0,0,0.268240828090055,0.75783133765775,0,0,0,0,0.295009122904647,0,0,0,0.49568615161295,0,0,0.677007906695294,1
