"site","X1","X2"
1,0.0123441256582737,0.499381558038294
2,0.920242385007441,0.678201290778816
3,0.0357276885770261,0.721008406020701
4,0.850790734635666,0.764492955757305
5,0.976642301073298,0.0160866647493094
6,0.445200325222686,0.17129937489517
7,0.116485592909157,0.205320328939706
8,0.85213939473033,0.213666101684794
9,0.343791207764298,0.171311440877616
10,0.546679618069902,0.733341240091249
11,0.97860287479125,0.248101192992181
12,0.21324085816741,0.695593155687675
13,0.784030991140753,0.815844693686813
14,0.0617854739539325,0.482814189745113
15,0.852363839745522,0.474604540504515
16,0.738818409387022,0.661557559389621
17,0.877732666442171,0.0489852062892169
18,0.176305053988472,0.194433475844562
19,0.46520649176091,0.965253212722018
20,0.702455793274567,0.539821951882914
21,0.831138986628503,0.201758076902479
22,0.930963615188375,0.344819034682587
23,0.871318752178922,0.306287646759301
24,0.841974103823304,0.0192506017629057
25,0.83386377710849,0.00781487883068621
26,0.64511727145873,0.617099719587713
27,0.462925807340071,0.337712479755282
28,0.111960968701169,0.644820425426587
29,0.961300769820809,0.645352886989713
30,0.780321660451591,0.637852978426963
31,0.72245282609947,0.266717213205993
32,0.376288142986596,0.59874247177504
33,0.00822267541661859,0.900528429076076
34,0.553554890910164,0.314179515466094
35,0.625760659342632,0.453400038648397
36,0.27732453122735,0.374101134249941
37,0.782541551860049,0.331474629230797
38,0.759583625243977,0.0997994230128825
39,0.784812174038962,0.735959690064192
40,0.242942245677114,0.634065383346751
41,0.286525847623125,0.584846170153469
42,0.748419382842258,0.911134161520749
43,0.84186332533136,0.72872125566937
44,0.13331771758385,0.53895675111562
45,0.217810064088553,0.869877945398912
46,0.11748935142532,0.0604078648611903
47,0.690060692373663,0.729210991412401
48,0.871821718756109,0.20356822037138
49,0.655645574675873,0.539829157525674
50,0.928500988055021,0.156851323088631
51,0.91044785361737,0.941254002740607
52,0.324023932218552,0.361929572187364
53,0.777632960351184,0.440130288247019
54,0.422374488553032,0.927659768378362
55,0.110712679568678,0.0876795216463506
56,0.0559111698530614,0.337857016129419
57,0.659241543151438,0.953825597185642
58,0.886408482678235,0.746095341863111
59,0.622979965759441,0.769081074278802
60,0.951754649635404,0.255625231424347
61,0.763035195879638,0.776659958763048
62,0.106500655412674,0.613380761351436
63,0.396622769068927,0.345138605916873
64,0.42922976356931,0.0464369368273765
65,0.321003932738677,0.655426120851189
66,0.842803877545521,0.948491101618856
67,0.149739258689806,0.846674837172031
68,0.855768598383293,0.572548371972516
69,0.317032048711553,0.623237162828445
70,0.668911988148466,0.0652756250929087
71,0.0168831187766045,0.526768807554618
72,0.492103995056823,0.141941992565989
73,0.24126340309158,0.0613419311121106
74,0.685859183315188,0.735542659880593
75,0.269979935139418,0.429254893679172
76,0.565490336390212,0.749864594312385
77,0.788676446303725,0.687619478441775
78,0.244293642230332,0.664442307315767
79,0.245731868082657,0.993854135274887
80,0.608067079912871,0.0858976813033223
81,0.333556765690446,0.00455585517920554
82,0.559885227354243,0.50395143032074
83,0.286546325311065,0.280606176704168
84,0.362300000153482,0.413970951689407
85,0.821617647074163,0.369129152968526
86,0.160434308229014,0.473908566636965
87,0.309925239067525,0.295989139005542
88,0.566954268142581,0.555625395150855
89,0.385818688431755,0.767535263905302
90,0.183818779885769,0.777060587191954
91,0.410349533660337,0.751576471142471
92,0.87691911472939,0.403545504901558
93,0.113483847817406,0.523825902258977
94,0.934661309001967,0.244699555216357
95,0.314395638881251,0.344292687019333
96,0.540795769542456,0.835319221951067
97,0.298009452177212,0.241697704419494
98,0.640713564818725,0.227359629468992
99,0.533055019797757,0.771607811562717
100,0.17767935548909,0.675734821008518
